	B-Cells	CD4+-T-Cells	CD8+-T-Cells	DCIS 1	DCIS 2	Endothelial	Invasive-Tumor-Core	Invasive-Tumor-Other	Invasive-Tumor-Surface	IRF7+-DCs	LAMP3+-DCs	Macrophages-1	Macrophages-2	Mast-Cells	Myoepi-ACTA2+	Myoepi-KRT15+	Perivascular-Like	Prolif-Invasive-Tumor	Stromal	Stromal-&-T-Cell-Hybrid	T-Cell-&-Tumor-Hybrid
HVCN1	3.07249626943591	0.0796055171452802	0.225987851884855	0.0153065457319804	0.00898500573345525	0.113193480393744	0.00669073725154369	0.0110870420125192	0.0179872516867385	1.34471807271038	0.191451148938827	0.377094374644077	0.219234287287522	0.296846011131725	0.0937163505482639	0.103171932898854	0.13694773208645	0.0101092718723462	0.0770307396628555	0.171770637362343	0.0563726291842593
CUX2	0	0	0	0	0.00109397987252071	0	0	0	0	1.07202180938648	0	0.00433760045783694	0.00983632357570035	0	0.00090157049974774	0.0127866318169617	0	0	0	0	0.000599763813010437
SH2B3	0.633650672594548	0.400195580786703	0.483997079581413	0.0373132384051401	0.0488730492503626	1.11920448310173	0.0131917852587445	0.0252360971132309	0.0333596432518969	2.4047693722522	1.20278320300966	1.34245782620517	2.35319657967941	1.79137908822249	0.172722131765491	0.119324158010296	1.10709905180244	0.038070932067666	0.310696621665461	0.394280857739876	0.12837450048087
ALDH2	0.337889438490407	0.111418512941544	0.213554539231855	0.539356831277115	0.742770659993787	0.75647577529793	0.615978857757709	0.461834525024513	0.700802131036677	1.94897271106383	4.22745612709912	1.98380764805242	0.953960277226793	0	0.450523996999613	0.397140234891563	0.0660357858963867	0.75655446643458	0.741665750840531	0.474824546992073	0.637709643268808
TMEM116	0.423551671758549	1.31714903806691	1.2213033605688	0.472665918321953	0.421199329946128	0.226043162753909	0.876218883599224	0.920959741605367	0.794257492909643	0.343070799508718	0.139368433036959	0.34321971875802	0.137945342790761	0.489646618890283	0.329389603677838	0.543163448963117	0.291395696076854	0.789175196291764	0.354777161130522	0.882565296505144	0.91559210438822
OAS1	0.754242507451817	0.779882546195771	0.4628387790417	0.246871542283553	0.705362421479298	0.348113198174324	0.0681709736958783	0.113234653941498	0.0936619204969041	2.20273106492117	0.0733519131649378	1.00806293045685	1.24768760102519	0.252264070028506	0.386597519685753	0.407844275455039	0.660422820675241	0.0563761606270945	0.320286547714663	0.718836880429176	0.327014702940426
OAS2	1.5887032888275	1.94761309096425	1.6157168475129	0.383980054356379	0.708428918546957	0.847905746581786	0.275145138083009	0.220545029974044	0.242761117698645	2.4374316507734	0.568111447321391	1.19109349181524	0.948301049200869	0	0.551978400641437	0.509443173062554	0.502385702306202	0.183432080797235	0.357946999248069	1.14279181794166	0.980824299474035
DTX1	0.219368447277679	0.0811251679345645	0.0458325748280343	0.00627270410687862	0.0104150845680169	0.19774222818719	0.00549501665247304	0.00619701551732686	0.0168122335923449	0.0292776085723704	0	0.0442168157047271	0.0571710583841511	1.05054056893995	0.0342891903811141	0.00834604190331816	0.0796809320961701	0.0077043838090641	0.542825193294997	0.204998018710851	0.0174748141762673
RASAL1	0.00298229961588456	0.0313496537044584	0.00485418042017786	0.226044442101472	0.13231262975631	0.0121829408263016	0.0624282078528443	0.0586162722032373	0.0320598767463839	0.00573005482516457	0	0.0808043823652524	0.00524506793149732	0	0.0672168757540647	0.194813261352845	0.0308019060549565	0.0230160334608647	0.0177879479346378	0	0.0879785837992612
IQCD	0.019826271983633	0.00394628630780717	0.0234259922671084	0.060717108970676	0.107796427972361	0.0233859116486662	0.0640744924845049	0.0654920385093616	0.0693256688479612	0.061691691798749	0	0.04826035824823	0.0929966712171024	0	0.0192718524269413	0.134960904864715	0	0.128380562067467	0.0254416195075812	0	0.0800827377204584
TPCN1	0.280272086588198	0.499106528342106	0.37576811799631	0.559852899432198	0.741828599231474	0.469347795612001	0.299165055618669	0.273039363045289	0.289004603723941	0.507171018298331	0	1.14464779677226	3.02586846734257	0.69684872043152	0.468757024923358	0.522096861290901	0.530094439108311	0.252186125022666	0.74430229027848	0.334900056016295	0.268265136137096
SDS	0.0354654911139154	0.012827582710592	0.0788678769048847	0.0202738982484991	0.0615868113158549	0.0842609626508165	0.0481624371438039	0.00972591364260841	0.0398411296486379	0.0241231244270758	0	1.57369641267549	0	0	0.162868242230084	0.0154626498089554	0.0211976233224731	0.0274820627962715	0.0957605279916517	0.00720585692050499	0.0436448473728468
SDSL	0.0694389819829428	0.0286368663576222	0.0477436083690785	0.196177907328894	0.243733907098059	0.100947870517029	0.19892705935594	0.176722267017772	0.224562756664263	0.0784403267538486	0.199449519326658	0.559318379788297	0.123871000645266	0.469693055588173	0.182086203272028	0.212166231430745	0.200852468244368	0.155706300017636	0.166832400868734	0.0419541109216067	0.137568682072315
TBX3	0.495912847200403	0.254255033600781	0.265087348962967	0.966686143762377	2.39302245508671	0.740058728774695	2.5669500148979	1.98734401107648	2.48024757177945	0.526741955887684	0.276053921787335	0.4466260057632	0.296107237926476	0.310154456919546	1.11824506266133	1.21830578980787	0.760072291820116	2.20483115989238	0.964467996063865	0.362549618755766	1.80860907896006
RNFT2	0.15690080974691	0.0986809730052809	0.0978646299059895	0.104367646204462	0.122010968490792	0.0587669058576864	0.174316045803256	0.250020090052844	0.131278843064962	0.0423581636888878	0.0579223261606186	0.0914745168725894	0.0862937632053973	0	0.0615376654448576	0.0769515195499043	0.00829523057422904	0.275272784135049	0.0811295751810408	0.0370832103089142	0.123647286095446
TESC	0.239036308482029	0.201797362972656	0.376486881858089	0.112422467258888	0.032423974155506	0.569865817671339	0.040812870731405	0.0874223634591665	0.0319378840480298	0.0554841879432575	0.0562822215718499	0.126173646892306	0.330313349167894	3.71284525269484	1.01631956874871	0.362604563392313	0.738534431961577	0.0368789407364846	0.0543423730522543	0.0945596677900526	0.138744589023002
KSR2	0.0587743303385194	0.0327775189398636	0.00646395697590237	0.0592729646370279	0.101368308944542	0.0260209095270963	0.114151442205635	0.109619308623031	0.141459668796182	0	0	0.0192079455933807	0	0	0.0398811618091436	0.158948978465686	0.00250643275967771	0.130732191276461	0.0498407680803401	0.0325046806740171	0.0540812814414166
RFC5	0.247038247999828	0.161406339009065	0.242865544291491	0.266588925737583	0.349414808030798	0.200545926338608	0.358320884939233	0.569299740729919	0.307681830772641	0.277030778145746	0.0755896636253894	0.227708261079079	0.098116429618873	0.551778702020358	0.228673716565737	0.296851803003702	0.135232848098464	0.699903859083408	0.215915891840616	0.28956762715102	0.296526025916994
VSIG10	0.254235985506025	0.129748894886009	0.120740025963488	0.48447897341662	0.618812420111224	0.687433850115048	0.807709106725532	0.809038654761714	0.898113270294297	0.158006869389025	0.140305433486882	0.345587432783805	0.193671047267174	0.907335380624194	0.494450871205212	0.420509898979258	0.280092335563939	0.781829983576287	0.349331136356694	0.228048137668294	0.563051091316548
PEBP1	1.06469183539281	1.00021171975669	0.913073138607828	1.86961424004175	2.17271415448058	0.997686692971245	2.37848597415931	2.26261581188923	2.49990921456877	1.5482724792509	0.456770091075125	1.33924024668228	0.80838496358022	1.29939451465397	1.91271118361529	2.07073555288644	0.781228337440867	2.45479454902955	1.51562583387731	0.9046098739932	2.3597405759352
HSPB8	0.0143018333059505	0.0256786347977108	0.0107762531845742	0.0301876232699036	0.169417269971791	0.433298276691572	0.000803080359272454	0.0174452173409696	0.0149653735275668	0	0	0.0214987340708296	0	0	0.243546408034503	0.176181717872044	0.441423421897599	0.00351832968604433	0.316567236014713	0.103216746960273	0.0315519304746615
CIT	0.287942388115902	0.0879624796526451	0.231991848949433	0.498113104987702	0.49465835249321	0.28067625928456	0.614560267880832	0.699612596755702	0.503167276661864	0.186340694112669	0.427767436633747	0.387729507118033	0.199598749376967	0.608037495645565	0.208205949305683	0.158731719726867	0.128318380738075	2.72890620769073	0.196794931046103	0.15582598107923	0.678776471550351
BICDL1	0.520088445562234	2.20215003211058	1.69405855785036	0.83135815774042	1.17143685964124	0.239260868778604	0.41173449442226	0.495104808156789	0.545803367855649	0.262989710638574	1.07406012297526	0.330284870193078	0.0433667641986443	0.492168779641241	0.457318018335897	0.398656528731856	0.298990769300264	0.447439042024028	0.197413447463898	1.18346077365313	0.930807158876694
TRIAP1	0.170989909215233	0.150120849257059	0.153389854544137	0.192160000594217	0.270496833184292	0.169013604003212	0.330454281069836	0.386589838107664	0.330931313237455	0.0654471613693143	0	0.148934779155973	0.0520791823806043	0.294065753102394	0.177130578647589	0.141524058330892	0.137118418732905	0.295639521847813	0.111365013331808	0.0983616395619289	0.270463178801741
ACADS	0.077390428856114	0.163794147224837	0.298349127432098	0.0822955705770255	0.0511440177426281	0.16765990484547	0.0803885021654816	0.0260363112164525	0.0282105868444074	0.215927493420671	0.358333034722471	0.168575655031491	0.139242708476925	0.42745280025896	0.118121344229886	0.421103715927486	0.11915783887674	0.0308712679827135	0.177304244306066	0.103000897825585	0.0270674142386386
P2RX7	0.184660449228113	0.295276832824314	0.325628388978148	0.01568632668303	0.0112430101173404	0.100283803595298	0.0158945599564765	0.000464884831291435	0.00326367165356718	0.160059077495522	1.51469877016008	1.17289558163948	1.30755114128683	0.389938861879362	0.072798031105473	0.0962605642262386	0.151677881535002	0.00621433589777105	0.14299963496752	0.373808065048213	0.0993901144468238
RNF34	0.209793344672062	0.224512632605071	0.34088214165346	0.198531789273403	0.16127180929112	0.156918983504415	0.173930305947714	0.24197963606915	0.172270804480825	0.359909376054968	0.210811460763542	0.128852408751232	0.142069826450644	0.265731292517007	0.130469194971039	0.191042586472189	0.28073275958387	0.202804136251236	0.1571789830037	0.265380569701913	0.130475178064486
RHOF	1.41798746938981	1.61854403482508	2.0443861193054	0.066085870507117	0.0494080992578792	0.299578281061694	0.0533346568162256	0.0928791006177044	0.0325517201196371	0.999462154561029	1.04763072546888	0.567459265890452	0.0345294728508742	0.348913972220368	0.11972355468517	0.172762302194662	0.347667480168556	0.0515905433887733	0.12469186895781	1.61107226497205	0.54971174197803
WDR66	0.0165696360390703	0.0213832453436826	0.0157045493953144	0.146777830135017	0.0953195939178674	0.0742966460143578	0.0652864532916509	0.106687819366934	0.0657352116199755	0.58391210764501	0	0.0165874800285701	0.0287852278553104	0.297062056263553	0.0698476392480674	0.047280814626207	0.111181895169846	0.0822480868266323	0.103666645874576	0.0874947835404582	0.0639433714696203
BCL7A	0.325456809226826	0.125029259335384	0.153008596211362	0.398106901697369	0.436182867867228	0.247154013150203	0.539356025786009	0.474445289771742	0.505370833829421	2.18854830670995	0.0107521447840808	0.206932498635122	0.0356253836462665	0.458770134193495	0.55514708723504	0.808924077829415	0.280242361879759	0.578529847314003	0.340686745000532	0.125369140489999	0.543026484107286
KNTC1	1.43336943701417	0.62871696275653	0.490241656117012	0.748186686403108	1.26297210705401	0.708422713572837	1.30771868818512	1.91599202222942	1.21501065957238	0.301257493752197	0.340045283461332	0.938757810432895	0.830113107715653	0.322913975716869	0.864474655800955	0.477344908381741	0.513250651042396	3.00588117280514	0.506529517860942	0.273192995210649	0.920142361186582
HCAR1	0.0593306751923159	0.0407842020640067	0.0381215417468512	0.227787239452086	0.293409008917857	0.0544928101380555	0.136311673243465	0.144721203696619	0.223730093552829	0.010669345997367	0.0107521447840808	0.0378910808126029	0.0370187794346431	0	0.421002331615759	0.541198947765038	0.104599601312104	0.0940360210196964	0.0448417398878804	0.0469154194382853	0.214539088220107
ABCB9	0.150145699501353	0.109824518662067	0.131396103074468	0.318488996796833	0.309383558013004	0.153301730023997	0.673532188826239	0.560264051990115	0.666233125739435	0.0791627993850191	0	0.117604544147347	0.0680169291083382	0	0.352594917310301	0.376859458304625	0.24343521032109	0.5618214382165	0.24631105227862	0.132822166827838	0.397384816140877
MPHOSPH9	1.14906291846019	1.40048340495242	1.72727142047735	0.510870349630345	0.607727341848883	0.499742440637022	0.86024999542172	0.961810565829778	0.726818431487873	0.644353776899355	0.267190865706787	0.703419916032106	0.389315341156016	2.00791578062974	0.535526159599287	0.249622461067098	0.549479577065958	1.77016866271533	0.396287029686679	0.986675787531415	1.20276726757262
KMT5A	0.741394337305664	0.775476629278985	0.818709716366387	1.77059326998299	1.4245617713875	1.35692973222231	1.51572167256312	1.57207683797254	1.58056624611275	0.4875624349142	1.42357265451543	1.06315597788328	0.874484639406597	1.02467295269701	1.24317411266608	0.905923471391592	0.896885356560197	2.81772720422485	0.910759872974194	0.796672710081322	1.29980221621054
DNAH10	0.0401491805276062	0.0266169250245654	0.0151313400314732	0.0150884656338288	0.110696459410518	0.00986670123131248	0.196503958968873	0.137076411832204	0.196670532858004	0	0	0.0383563696990073	0	0.813668889385851	0.0131088565317354	0.0082895412750278	0.132465385385614	0.0913673199407907	0.0233311961833055	0	0.165656056082005
SCARB1	0.286238966951068	0.0810775973292713	0.18139656776969	0.285016444846642	0.369630008236543	1.56883283465415	0.45424731178978	0.391577053079485	0.397552150887999	1.24730720388739	0.503242469347124	1.28363626965977	2.28351013689989	0	0.265334414553091	0.623653793737461	0.118451930625345	0.345826782492472	0.352202033660734	0.0482653619911088	0.32168171519316
BRI3BP	0.861806710090879	0.497898368857213	0.44674018811963	0.85064042651119	1.26407718371577	0.437377831250902	1.41583227560493	1.37112565129098	1.52282723870398	1.10748492273332	0.496726852469383	1.0263420231322	0.596640320470102	0.65626496181531	0.692421187660864	0.505003051980307	0.467242426103631	2.58009593993633	0.504294103568168	0.47570762923238	1.41703192679658
SLC15A4	1.44249784837296	0.447718703895898	0.993831940955717	0.388657368931743	0.426730685206634	0.663108469971607	0.340282236087575	0.407250051712511	0.408654537878924	6.71700548050648	2.09456515210816	0.807211327645296	0.541808659129484	0.543654234089529	0.715469280300342	0.771719814431479	0.765464897610881	0.323042055944057	0.513261823791603	0.655139561366014	0.416978364376699
GLT1D1	0.00301728694818555	0	0	0.00571598415425994	0.00153601163587205	0.00946255252150123	0.00242435094125134	0	0.0200983881842412	1.33915023590921	0	0.0475559753250012	0.013771809381632	0	0.0867197182100167	0.0383525384081025	0	0.000624516780141366	0.0237187695999064	0	0
MMP17	0.15140329081108	0.0110592005944117	0.00505050505050505	0.183378159841031	0.255430334267655	0.37691259065107	0.212866095115178	0.440710157042587	0.226571341918857	0.0148178735166074	0	0.0839693497515134	0.162060527266289	0	0.109102697302681	0.150806114597878	0.0622877103849167	0.394684881775634	0.271621697461816	0.0621858623892301	0.126737710140513
PUS1	1.05671402832434	0.785529180713426	0.850397212404798	0.645624140393212	0.765179124482505	0.72754588669044	0.868603750172453	0.702468149692268	0.694690323140431	0.56227944547388	0.593199043664474	0.641497431563302	0.43744827085803	0.142118128588483	0.541392487567689	0.550534296209591	0.621111790871533	0.683016338136117	0.506441575359058	0.944210509838347	0.725896008681551
POLE	0.596471393186933	0.897265162390637	0.587690680265894	0.653145497889597	0.913788270317886	0.469031432104351	1.13599051603333	1.223190212947	1.06409613135966	1.24000932930874	0.324521907097723	0.558696089084547	0.659509350312561	0	0.557912730286875	0.55582954367653	0.582081358302826	2.0828590035184	0.499727789935188	0.9366400356739	0.86269434280238
PXMP2	0.234196852610292	0.232447289403688	0.18928622080977	0.444055364200069	0.609291452321754	0.271317813483806	0.636262825858762	0.508206066302997	0.666894866504768	0.332836150860353	0.0107521447840808	0.232680753108578	0.114984944099792	0.305740273637545	0.336311913995646	0.450028085618692	0.23760662020912	0.89359465272674	0.237453447844239	0.254939412671795	0.50763620535398
